-5.32741	-58.6876	342.265	-4.75897	-1.92604	-1.42726
-6.31009	-59.135	342.365	-4.75095	-1.91585	-1.41881
-5.97017	-58.9823	342.493	-4.76011	-1.89699	-1.40474
-6.42582	-59.034	342.721	-4.75374	-1.91505	-1.42522
-5.77287	-59.5666	341.894	-4.7803	-1.87996	-1.41633
-5.87663	-59.4215	342.11	-4.80706	-1.94609	-1.40381
-5.43283	-59.4942	342.367	-4.8116	-1.91536	-1.42057
-5.26074	-59.1052	342.054	-4.83435	-1.89738	-1.42175
-5.72846	-59.0891	341.703	-4.77713	-1.90992	-1.42905
-5.64361	-59.5613	341.125	-4.77387	-1.87933	-1.41394
-5.63197	-59.1519	343.321	-4.80091	-1.85885	-1.37911
-6.34484	-58.7396	342.781	-4.8147	-1.86189	-1.40114
-6.52641	-58.6336	343.324	-4.82906	-1.85487	-1.40507
-6.18079	-58.4805	343.306	-4.80506	-1.86945	-1.42208
-6.12028	-58.9205	343.415	-4.81155	-1.86311	-1.42067
-6.01981	-59.5634	342.714	-4.81296	-1.87496	-1.45067
-5.02644	-59.5468	341.912	-4.79336	-1.79969	-1.47417
-5.38913	-58.717	342.166	-4.77444	-1.83678	-1.44294
-5.31332	-59.3787	342.109	-4.78305	-1.87704	-1.42748
-5.42058	-59.2366	342.539	-4.78457	-1.93578	-1.40343
-5.10172	-58.899	342.835	-4.77994	-1.93316	-1.43162
-3.90109	-58.3211	343.013	-4.81171	-1.92838	-1.44865
-4.59583	-58.594	343.194	-4.80851	-1.93507	-1.44336
-5.19751	-59.1499	344.199	-4.81406	-1.91372	-1.43545
-5.26117	-58.8758	343.64	-4.78416	-1.90612	-1.47584
-5.8043	-59.2066	343.672	-4.77832	-1.9187	-1.46883
-5.70105	-59.0608	343.453	-4.79413	-1.94209	-1.4361
-5.41837	-58.9966	343.388	-4.76434	-1.92568	-1.42401
-5.3197	-58.3169	342.983	-4.76716	-1.92981	-1.39948
-5.43833	-58.4828	341.306	-4.74971	-1.99749	-1.45101
-5.35325	-58.5302	341.068	-4.78556	-2.0083	-1.43073
-5.70286	-59.6999	342.092	-4.77043	-2.02884	-1.41118
-6.08198	-59.2092	341.789	-4.78691	-1.99224	-1.40198
-5.12827	-58.915	341.565	-4.81633	-1.99781	-1.4088
-5.28689	-59.6666	342.005	-4.78887	-1.99126	-1.43293
-5.81529	-60.252	342.099	-4.79881	-1.96852	-1.42691
-6.08208	-59.9928	342.342	-4.78037	-1.99622	-1.4428
-5.90457	-60.1645	342.832	-4.8156	-2.00998	-1.4184
-4.93196	-59.5422	342.148	-4.82399	-2.01836	-1.4265
-4.74969	-59.2573	340.375	-4.82216	-1.98459	-1.4455
-5.76319	-58.8528	341.433	-4.81794	-1.98709	-1.43958
-5.58673	-58.4135	342.454	-4.80571	-2.00527	-1.44711
-4.88438	-57.9975	343.09	-4.80215	-1.9769	-1.41661
-6.34923	-57.371	343.15	-4.80002	-2.04335	-1.44391
-5.81615	-58.4401	342.581	-4.79666	-2.07266	-1.44677
-6.03217	-58.8718	341.223	-4.79664	-2.06035	-1.40153
-5.65918	-58.85	341.631	-4.78303	-1.99674	-1.43089
-5.78889	-58.8287	343.391	-4.83341	-2.06954	-1.42496
-5.52354	-59.2501	343.286	-4.83091	-2.08069	-1.42214
-5.28652	-58.2578	342.209	-4.83895	-2.11986	-1.41697
-5.18141	-59.3492	340.845	-4.80813	-2.18923	-1.43097
-5.52994	-59.8369	341.177	-4.78923	-2.16733	-1.42836
-5.31403	-59.8225	342.384	-4.79687	-2.16303	-1.42391
-5.47928	-59.0535	342.457	-4.80031	-2.17088	-1.43773
-6.24487	-58.973	341.424	-4.81028	-2.18097	-1.46928
-7.04656	-58.9062	341.721	-4.83429	-2.20073	-1.45357
-6.67604	-59.7406	342.755	-4.79905	-2.23412	-1.46685
-6.7111	-59.5528	343.563	-4.80158	-2.22937	-1.46822
-6.71332	-58.6629	343.524	-4.79951	-2.24038	-1.44688
-6.81886	-58.3606	342.537	-4.80953	-2.26535	-1.44331
-6.21137	-58.5221	342.036	-4.80059	-2.23922	-1.44174
-6.57979	-58.9556	343.338	-4.78684	-2.23167	-1.42282
-6.36071	-59.0249	344.336	-4.75987	-2.17931	-1.42601
-6.2941	-58.8132	345.132	-4.76813	-2.1446	-1.40868
-5.60265	-59.1142	343.819	-4.78055	-2.11481	-1.42992
-6.05099	-58.9268	342.858	-4.81941	-2.11114	-1.42102
-5.62827	-58.9436	340.98	-4.78437	-2.11907	-1.42619
-5.9334	-58.8663	341.006	-4.79263	-2.10319	-1.41788
-6.22981	-59.0149	340.835	-4.80158	-2.11724	-1.39996
-5.62118	-58.7917	340.864	-4.83392	-2.05277	-1.41457
-5.34376	-58.7917	341.51	-4.84757	-2.02854	-1.39172
-5.61571	-59.9197	342.59	-4.82243	-1.96343	-1.41737
-5.52481	-60.183	342.637	-4.83595	-1.92546	-1.4143
-4.73893	-59.9748	341.261	-4.83114	-1.8439	-1.39199
-4.29661	-59.6898	340.125	-4.84513	-1.78156	-1.40089
-4.45081	-59.2631	340.673	-4.84897	-1.79164	-1.40551
-4.27569	-59.6181	341.471	-4.83142	-1.77777	-1.40555
-3.99031	-59.4203	341.695	-4.84476	-1.74428	-1.36472
-4.14496	-59.6834	341.883	-4.85078	-1.72027	-1.35231
-4.39137	-60.0415	341.592	-4.84944	-1.71322	-1.35293
-4.43403	-59.8177	341.684	-4.85318	-1.68484	-1.36111
-3.94086	-59.7036	342.089	-4.8626	-1.63167	-1.32929
-4.13782	-59.7532	342.342	-4.89306	-1.58315	-1.30614
-4.1842	-59.121	340.725	-4.87212	-1.59561	-1.30086
-2.73065	-59.4553	340.05	-4.90518	-1.54231	-1.27341
-3.21365	-59.3952	341.087	-4.9196	-1.5277	-1.28071
-3.1418	-59.1858	341.625	-4.91018	-1.4886	-1.24827
-2.84104	-58.9492	342.508	-4.8921	-1.38357	-1.25096
-2.54911	-59.1121	343.959	-4.92427	-1.40243	-1.24254
-2.74866	-59.4268	342.565	-4.94211	-1.33973	-1.21941
-2.82821	-59.511	343.125	-4.94752	-1.2923	-1.20139
-2.62666	-59.1738	343.578	-4.94171	-1.28209	-1.19396
-2.59465	-58.7611	344.301	-4.95456	-1.2134	-1.20198
-2.78876	-58.8908	343.802	-4.9589	-1.14373	-1.19815
-2.50359	-58.6943	343.571	-4.95858	-1.05279	-1.20565
-2.17006	-58.6006	343.342	-5.01538	-0.979214	-1.18992
-2.40839	-58.1259	344.827	-5.00802	-0.921769	-1.14618
-2.06194	-59.2095	344.109	-4.98916	-0.796408	-1.18283
-1.6643	-58.8506	343.319	-5.00204	-0.685578	-1.13043
-1.52898	-58.1618	343.183	-4.96783	-0.664527	-1.13192
-1.22459	-58.7883	342.952	-4.98477	-0.625932	-1.11723
-1.72167	-58.572	343.375	-4.9879	-0.603445	-1.0936
-0.839575	-58.7523	343.532	-4.99368	-0.584927	-1.1127
-1.50903	-58.4407	343.677	-5.01046	-0.580849	-1.07591
-1.0857	-58.7796	342.088	-4.97962	-0.506673	-1.1218
-1.21075	-58.951	343.17	-4.99344	-0.49542	-1.09241
-1.42804	-58.1045	343.982	-4.95492	-0.539614	-1.08434
-0.883916	-58.6553	344.119	-4.95108	-0.550443	-1.07554
-0.390857	-58.9921	345.194	-4.9679	-0.485158	-1.05376
-0.21677	-59.4551	343.079	-4.99511	-0.413172	-1.06013
-0.0753492	-59.1612	344.273	-5.0084	-0.357916	-1.0563
-1.22525	-59.745	344.197	-5.01372	-0.329931	-1.02928
-0.901066	-59.6012	344.623	-5.02771	-0.221294	-1.03471
-0.916151	-59.5464	344.435	-5.06027	-0.187252	-1.03292
-1.07274	-59.1784	344.081	-5.06434	-0.122282	-1.04733
-1.03238	-59.1578	343.978	-5.08639	-0.0232646	-1.05564
-0.83998	-58.5887	343.421	-5.01742	0.0169557	-1.05007
-0.443736	-58.2148	342.169	-5.01174	0.0477901	-1.04891
-0.158019	-57.5487	341.2	-5.0766	0.060551	-1.07241
-1.03222	-58.0462	342.452	-5.07917	0.0589818	-1.05452
-0.830787	-57.8888	342.513	-5.0706	0.0711753	-1.04431
-0.675982	-58.5684	342.586	-5.08889	0.0835914	-1.04441
-0.598063	-58.0229	342.366	-5.06432	0.0862154	-1.06001
-0.888541	-57.6756	342.223	-5.04682	0.0878413	-1.06309
-1.14487	-57.614	341.914	-5.05289	0.122946	-1.07338
-0.79541	-58.0593	342.698	-5.08229	0.161852	-1.068
0.0357824	-58.6096	341.989	-5.08465	0.280867	-1.06156
0.334407	-58.628	341.312	-5.08691	0.328553	-1.08379
-0.876966	-59.2979	341.023	-5.08403	0.370311	-1.06959
0.0127768	-59.0882	339.147	-5.09976	0.404862	-1.06749
-0.240823	-58.6301	340.706	-5.08885	0.39712	-1.07238
-0.532703	-58.0206	341.842	-5.0764	0.407273	-1.08623
-0.611731	-58.6892	342.074	-5.07796	0.409339	-1.08973
-1.05361	-58.1938	342.624	-5.07435	0.425566	-1.11306
-0.910376	-58.2681	343.005	-5.08075	0.415876	-1.10395
-1.57261	-58.2172	342.963	-5.05744	0.392944	-1.12946
-1.32311	-58.332	344.068	-5.03597	0.425841	-1.13575
-0.637917	-58.6903	343.452	-5.0341	0.422687	-1.14552
-0.655668	-58.5926	343.425	-4.97179	0.483825	-1.14493
-0.417508	-58.8415	342.471	-4.96025	0.526353	-1.20027
0.221863	-58.7683	342.704	-4.98056	0.598971	-1.2279
0.299103	-58.7413	344.674	-5.00043	0.589405	-1.1927
-0.573069	-58.2811	344.486	-4.98586	0.526263	-1.24913
-0.646465	-58.2473	344.8	-5.00962	0.476647	-1.2682
-0.196862	-58.3563	345.157	-5.00803	0.455499	-1.25583
-0.480991	-59.0857	345.286	-4.98522	0.399953	-1.22861
-0.0394085	-59.4921	345.374	-5.02112	0.387564	-1.23601
-0.0191915	-59.0672	346.178	-5.04568	0.3394	-1.24874
-0.490851	-58.9682	345.463	-4.99894	0.370901	-1.26846
-0.170629	-58.6244	346.47	-5.0261	0.383879	-1.26043
-0.652278	-58.9651	345.626	-4.97452	0.317272	-1.30934
-0.540048	-58.7773	345.691	-4.97018	0.241769	-1.29551
-0.156076	-59.2497	345.83	-4.97376	0.152889	-1.27539
-0.200544	-59.8304	346.47	-4.96529	0.0132006	-1.30556
0.0627966	-59.6461	346.789	-4.96677	-0.0999869	-1.33973
-0.260874	-59.4312	348.057	-4.93848	-0.168776	-1.34949
-0.675582	-58.8036	347.328	-4.9188	-0.261475	-1.37666
-0.933299	-59.3098	346.545	-4.9454	-0.332293	-1.38376
-0.436318	-59.11	347.223	-4.97226	-0.385136	-1.38343
-0.571733	-59.3079	346.847	-4.96125	-0.487646	-1.40625
-0.831059	-59.1291	346.559	-4.96718	-0.528747	-1.42859
-1.04902	-58.828	347.104	-4.98463	-0.568913	-1.40651
-0.859904	-58.8968	347.612	-4.9762	-0.590433	-1.4335
0.0281211	-58.6527	346.075	-4.99933	-0.579235	-1.46554
-8.59421e-005	-58.3009	346.571	-5.02261	-0.608699	-1.48043
0.416406	-58.0293	346.607	-5.01075	-0.642598	-1.51449
-0.0398242	-58.4422	348.394	-5.03641	-0.731339	-1.49194
-0.649607	-59.0148	347.941	-5.033	-0.778616	-1.48576
-0.613031	-59.0321	346.899	-5.06219	-0.866971	-1.4749
-0.915163	-58.9524	346.298	-5.04672	-0.935887	-1.45923
-0.724969	-58.7613	347.375	-5.02971	-0.954135	-1.46186
-0.569373	-58.5206	347.745	-5.06006	-0.997228	-1.4373
-0.568924	-58.1126	348.332	-5.06722	-1.04818	-1.41668
-0.276897	-58.1746	347.425	-5.05656	-1.08561	-1.41416
-0.5149	-58.0609	347.663	-5.08546	-1.04928	-1.39021
0.0448534	-58.9018	347.024	-5.04121	-1.09131	-1.36882
-0.111365	-58.6304	346.907	-5.08277	-1.11979	-1.39618
-0.922499	-59.2223	346.868	-5.04225	-1.21059	-1.38917
-1.0296	-59.1356	347.011	-5.02578	-1.22244	-1.38773
-1.20794	-59.017	347.993	-4.98831	-1.27337	-1.41913
-1.523	-58.5647	348.603	-4.96725	-1.29382	-1.43657
-1.34738	-59.3376	349.381	-4.97744	-1.28114	-1.4431
-1.95398	-59.6788	351.02	-4.98521	-1.35	-1.48543
-1.92417	-59.7514	349.781	-4.97551	-1.37867	-1.52889
-1.80859	-59.5248	350.059	-4.95781	-1.36086	-1.51423
-1.32584	-59.7791	350.079	-4.88939	-1.35364	-1.52769
-1.26606	-59.3268	348.456	-4.89573	-1.3232	-1.57265
-1.41661	-58.8217	348.815	-4.90796	-1.26548	-1.56193
-2.07161	-58.5452	350.417	-4.91906	-1.23853	-1.53724
-1.78682	-59.0785	350.315	-4.91948	-1.20109	-1.549
-1.46273	-59.3034	350.218	-4.94171	-1.19632	-1.55559
-1.17803	-58.3504	350.486	-4.93765	-1.16537	-1.5409
-1.53397	-57.8225	351.099	-4.94666	-1.17863	-1.57074
-1.90995	-58.7519	351.332	-4.95753	-1.20753	-1.53543
-2.33042	-58.3057	351.672	-4.9472	-1.27227	-1.54726
-2.18322	-58.3341	351.703	-4.93278	-1.35557	-1.55121
-2.31913	-58.3271	351.183	-4.94641	-1.39357	-1.54775
-2.82748	-58.4526	350.983	-4.92854	-1.48177	-1.52186
-2.85451	-58.2492	350.084	-4.9183	-1.48796	-1.51824
-2.15064	-57.9018	350.049	-4.94915	-1.52767	-1.45733
-2.56308	-58.4882	349.412	-4.92983	-1.57405	-1.46942
-2.74673	-58.5507	349.551	-4.95067	-1.5778	-1.47504
-3.58855	-58.5141	349.021	-4.96212	-1.67364	-1.48942
-3.31759	-58.5762	349.463	-4.94804	-1.70072	-1.49754
-3.45181	-58.3704	348.085	-4.98709	-1.76974	-1.48364
-3.3688	-58.725	347.83	-4.98183	-1.86295	-1.49581
-2.91367	-59.3483	345.723	-4.93028	-1.92517	-1.54128
-2.82899	-59.2231	345.823	-4.93673	-1.91734	-1.54831
-2.25908	-57.8394	345.719	-4.91283	-1.98919	-1.57188
-2.13805	-58.1561	343.732	-4.90237	-2.02294	-1.611
-2.19589	-57.9489	343.875	-4.91642	-2.00272	-1.63235
-2.69419	-57.8794	345.733	-4.85619	-2.00936	-1.62763
-2.6476	-58.7037	345.916	-4.89122	-2.04277	-1.65522
-2.41294	-58.4285	344.796	-4.87338	-2.06549	-1.65473
-3.50274	-58.8791	345.123	-4.82204	-2.10254	-1.68494
-3.48137	-59.1865	345.96	-4.7992	-2.10474	-1.67403
-3.50384	-58.4368	346.17	-4.7732	-2.16641	-1.68685
-3.42325	-58.449	345.633	-4.79486	-2.25711	-1.69889
-3.68795	-58.3735	346.001	-4.77084	-2.27317	-1.6906
-3.29936	-58.7979	346.456	-4.72462	-2.38804	-1.67108
-3.12978	-58.512	346.428	-4.69536	-2.48184	-1.6538
-3.16046	-58.6468	345.701	-4.70729	-2.60075	-1.60515
-3.66199	-58.4307	345.537	-4.68514	-2.61413	-1.57554
-3.64248	-58.3185	344.576	-4.67716	-2.62265	-1.56547
-4.40433	-58.2022	345.159	-4.66434	-2.5721	-1.51791
-4.62053	-58.4985	343.967	-4.62902	-2.52904	-1.50568
-4.33814	-58.7712	343.304	-4.62986	-2.50745	-1.48624
-4.10767	-58.2807	341.955	-4.61492	-2.50501	-1.47528
-5.00694	-58.0371	342.955	-4.57697	-2.48075	-1.47286
-3.53977	-58.7252	342.729	-4.54384	-2.40105	-1.46885
-2.97164	-59.0051	342.333	-4.54097	-2.36889	-1.45833
-3.46585	-59.0048	341.232	-4.54012	-2.37687	-1.45352
-3.79247	-58.8289	340.795	-4.51144	-2.33496	-1.46681
-4.63889	-58.883	341.518	-4.51802	-2.18297	-1.46482
-3.97365	-59.0426	341.144	-4.51328	-2.06166	-1.47152
-3.61195	-58.6354	340.45	-4.49706	-1.93735	-1.44786
-3.69851	-59.0202	340.664	-4.49835	-1.87685	-1.43467
-4.1903	-57.9957	339.152	-4.46574	-1.70354	-1.45363
-3.4366	-58.109	337.884	-4.43717	-1.54494	-1.43618
-3.69065	-57.7788	336.13	-4.41602	-1.4646	-1.45128
-3.26911	-57.522	335.873	-4.42986	-1.39291	-1.42
-3.15587	-56.5458	334.614	-4.41643	-1.35878	-1.3965
-2.57151	-56.8474	334.17	-4.39954	-1.32686	-1.38201
-2.57157	-57.418	334.487	-4.40057	-1.28398	-1.35899
-2.39383	-57.3356	333.54	-4.39154	-1.2591	-1.35282
-3.01724	-57.8302	333.828	-4.40612	-1.18475	-1.31901
-2.60696	-58.0419	333.67	-4.38844	-1.17227	-1.33459
-2.97969	-58.3337	333.494	-4.37992	-1.19535	-1.31695
-3.21465	-58.0843	333.383	-4.33506	-1.1628	-1.33181
-2.74247	-58.1016	333.4	-4.32503	-1.21072	-1.33607
-2.8396	-58.9315	334.133	-4.29431	-1.23181	-1.35287
-3.11735	-57.9114	336.175	-4.24196	-1.25665	-1.35321
-2.81482	-58.0982	336.708	-4.20126	-1.2655	-1.41013
-1.99402	-58.4895	337.883	-4.19303	-1.35693	-1.45046
-2.22818	-58.5605	338.176	-4.17178	-1.36079	-1.49832
-2.16061	-58.9249	338.597	-4.14861	-1.37088	-1.5253
-2.54682	-58.8244	337.98	-4.08893	-1.39301	-1.56636
-2.47198	-58.4731	339.016	-4.07418	-1.38105	-1.5947
-1.99089	-58.1877	338.783	-4.08854	-1.42737	-1.63988
-1.67762	-58.495	339.375	-4.0741	-1.52351	-1.69006
-1.26931	-58.9007	339.337	-4.05644	-1.63075	-1.70557
-2.49461	-58.9325	338.978	-4.02329	-1.74371	-1.70223
-2.1721	-59.3053	338.514	-4.0316	-1.75246	-1.72513
-1.63559	-58.4237	338.362	-4.06636	-1.88081	-1.72846
-2.40297	-58.1732	338.461	-4.10779	-1.97465	-1.7022
-3.10341	-57.4481	336.152	-4.13487	-2.06882	-1.66274
-2.81428	-57.689	334.6	-4.14094	-2.10748	-1.63775
-2.58462	-57.7958	333.362	-4.2084	-2.1346	-1.59229
-3.15555	-57.9592	332.974	-4.25375	-2.11968	-1.59648
-3.36576	-57.4832	333.214	-4.27831	-2.12963	-1.58672
-3.20108	-56.8874	331.914	-4.30887	-2.12734	-1.54406
-3.33775	-57.8645	329.617	-4.32083	-2.0114	-1.55923
-3.32833	-57.5098	329.122	-4.37552	-1.89661	-1.59026
-2.85161	-56.9734	327.705	-4.38604	-1.81486	-1.58343
-2.85844	-57.5655	327.136	-4.40954	-1.6823	-1.57364
-2.63173	-56.9636	327.108	-4.42844	-1.56026	-1.57301
-2.69448	-56.5347	327.318	-4.4343	-1.46305	-1.6041
-2.81523	-56.8959	327.2	-4.45967	-1.40359	-1.62058
-2.9882	-57.181	327.477	-4.49707	-1.34785	-1.64656
-2.68681	-56.9629	326.542	-4.50432	-1.28909	-1.67673
-3.16378	-57.3472	327.241	-4.49824	-1.2912	-1.69684
-3.22487	-56.5301	328.146	-4.44682	-1.2461	-1.69907
-2.43625	-56.6266	327.475	-4.4323	-1.1935	-1.72363
-2.44149	-56.9001	327.381	-4.44644	-1.20866	-1.75913
-2.15354	-56.6409	327.991	-4.36257	-1.22489	-1.80381
-1.41476	-56.5928	327.672	-4.32036	-1.28191	-1.84075
-2.25222	-56.5559	327.277	-4.30783	-1.33273	-1.84878
-2.31147	-57.7808	327.415	-4.28678	-1.39462	-1.85671
-2.29206	-57.509	327.806	-4.24262	-1.42194	-1.85505
-3.19779	-57.8397	328.893	-4.20561	-1.48358	-1.84236
-2.67662	-57.7564	328.328	-4.13636	-1.51909	-1.86915
-2.71249	-56.9464	328.579	-4.10919	-1.56835	-1.84418
-3.61293	-57.0263	329.024	-4.08619	-1.63838	-1.83339
-4.06785	-56.6635	329.338	-4.0182	-1.65341	-1.80866
-3.68311	-57.0595	329.113	-3.93954	-1.62885	-1.78824
-3.49396	-57.0675	329.264	-3.92818	-1.6325	-1.76753
-4.31713	-57.5728	329.303	-3.89534	-1.66261	-1.7197
-4.53099	-58.8004	328.031	-3.89811	-1.64454	-1.74782
-3.77081	-58.9079	328.622	-3.89565	-1.43512	-1.69167
-3.16496	-58.2529	327.339	-3.8835	-1.31884	-1.69939
-2.69909	-57.7438	327.944	-3.86282	-1.16559	-1.6954
-3.28856	-58.1387	328.297	-3.87238	-1.08453	-1.6813
-2.68071	-58.0329	329.125	-3.87464	-0.973472	-1.68965
-2.52198	-57.8247	328.701	-3.90383	-0.915231	-1.68882
-2.91923	-58.1222	328.053	-3.88614	-0.822058	-1.66983
-2.38758	-57.9417	326.575	-3.91904	-0.6413	-1.63796
-1.85117	-58.0074	327.127	-3.91666	-0.493751	-1.62611
-1.96593	-57.1626	326.943	-3.90543	-0.386188	-1.66106
-0.9937	-57.9528	325.979	-3.91438	-0.249189	-1.63103
-0.937908	-57.1581	324.715	-3.89625	-0.249484	-1.60915
-1.86981	-56.989	322.685	-3.93846	-0.312546	-1.56701
-1.10236	-57.1148	324.608	-3.9249	-0.347225	-1.57257
-1.39335	-57.8372	324.495	-3.87525	-0.397884	-1.56277
-2.59488	-58.2171	324.027	-3.84055	-0.545533	-1.62893
-2.33866	-58.4361	325.939	-3.832	-0.598906	-1.63643
-3.03141	-57.8534	327.315	-3.84499	-0.710056	-1.6407
-1.83868	-57.3391	327.994	-3.81096	-0.769173	-1.73007
-1.43874	-57.2923	331.44	-3.77491	-0.886353	-1.8079
-1.47018	-57.8014	334.972	-3.75996	-1.02475	-1.85133
-1.14966	-57.7958	335.286	-3.7733	-1.23445	-1.91031
-1.27269	-58.4256	336.658	-3.67894	-1.43558	-1.95212
-0.911227	-57.4978	338.845	-3.7089	-1.62016	-2.09297
-1.44398	-57.7853	340.203	-3.72139	-1.7926	-2.13835
-1.66398	-57.7374	341.97	-3.7312	-1.90702	-2.17852
-1.74825	-57.6855	341.799	-3.7306	-2.02705	-2.22896
-2.56517	-58.0913	342.495	-3.74769	-2.11636	-2.2626
-3.06503	-57.5766	342.809	-3.75181	-2.1533	-2.26395
-3.0336	-57.5681	341.442	-3.83006	-2.18778	-2.26128
-4.05278	-57.1286	341.195	-3.89972	-2.21936	-2.23817
-3.66867	-56.7326	339.838	-3.94609	-2.19967	-2.29192
-3.58869	-57.3652	337.327	-4.00615	-2.07507	-2.29198
-3.51091	-56.695	337.357	-4.12509	-1.92221	-2.19214
-3.60489	-56.4282	336.145	-4.17766	-1.8484	-2.20748
-3.89482	-55.4087	336.039	-4.29751	-1.71908	-2.1713
-3.54248	-55.7662	335.354	-4.36991	-1.63418	-2.13414
-3.62007	-55.3813	335.103	-4.3833	-1.575	-2.13255
-3.41361	-55.206	333.035	-4.47972	-1.50807	-2.09482
-2.86779	-55.8061	332.258	-4.54864	-1.46364	-2.08047
-2.3831	-55.4453	330.535	-4.60704	-1.41254	-2.09059
-2.42775	-54.6133	328.914	-4.66203	-1.42552	-2.06125
-3.11194	-54.6942	327.733	-4.6671	-1.49006	-2.05979
-3.21315	-54.3861	326.742	-4.69373	-1.54875	-2.0694
-2.97501	-54.3383	324.7	-4.66146	-1.73387	-2.06766
-3.72117	-55.306	323.061	-4.60383	-1.83072	-2.05056
-3.24128	-55.1242	321.837	-4.59068	-1.93488	-2.08305
-2.49374	-54.3883	320.676	-4.57737	-2.10216	-2.12494
-3.16064	-54.5119	320.312	-4.49409	-2.27817	-2.14507
-3.88601	-54.8347	319.801	-4.40401	-2.39769	-2.18304
-4.1953	-54.9814	320.517	-4.33227	-2.52937	-2.20401
-4.59702	-54.8235	320.403	-4.20729	-2.64061	-2.24549
-4.60106	-55.1413	320.082	-4.15622	-2.73364	-2.25534
-4.72092	-55.2531	320.933	-4.10291	-2.82173	-2.21654
-5.28093	-54.8258	320.937	-4.00166	-2.83969	-2.20377
-3.69981	-55.3529	320.118	-3.91148	-2.82701	-2.19536
-4.3058	-55.0951	320.729	-3.85384	-2.81601	-2.15622
-5.17852	-55.1848	320.756	-3.80497	-2.77858	-2.14467
-4.36978	-55.415	322.188	-3.72388	-2.72049	-2.11608
-4.34478	-55.7576	323.579	-3.63097	-2.63591	-2.05485
-4.6111	-56.0913	324.046	-3.56226	-2.5794	-1.99456
-3.88299	-56.2939	323.531	-3.47888	-2.4625	-1.89553
-4.52294	-56.004	322.931	-3.38755	-2.36494	-1.86957
-4.50487	-56.2751	323.101	-3.29318	-2.23599	-1.84017
-4.09209	-56.481	323.286	-3.24152	-2.14225	-1.75897
-4.16364	-56.5121	323.515	-3.16547	-2.07868	-1.66785
-4.40929	-57.2317	321.687	-3.06609	-2.0588	-1.62429
-3.97478	-57.4457	320.923	-2.99836	-2.06768	-1.58159
